dummy,dummy,â€œThe law of <b>levity</b> is allowed to supersede the law of gravity.â€ â€”R. ,dummy
dummy,dummy,"Nurturing friendships, eating light, getting enough rest, and doing regular, moderate exercise are all part of the equation of good health, but at the heart of the <b>joie de vivre</b> that inspires these centenarians to keep celebrating birthdays and cherishing each new day is their ikigai. ",dummy
dummy,dummy,"Be mindful about reducing stress Whether or not the threats we perceive are real, stress is an easily identifiable condition that not only causes anxiety but is also highly <b>psychosomatic</b>, affecting everything from our digestive system to our skin. ",dummy
dummy,dummy,"Constant self-criticism: Our ego is present and we feel frustrated Flow in Japan: Takumis, engineers, geniuses, and otakus What do takumis (<b>artisans</b>), engineers, inventors, and otakus (fans of anime and manga) have in common? ",dummy
dummy,dummy,"Shakunaga explained that he used white porcelain he extracted himself from mountains in the Toyama prefecture, making him the only artist of his <b>ilk</b> familiar with the fabrication process of porcelain objects from their origins in the mountains to their final form—an authentic takumi. ",dummy
dummy,dummy,“I make things with <b>wicker</b>. ,dummy
dummy,dummy,"So I had a newspaper route, I mowed lawns, I shoveled the snow off driveways, I washed dishes in a restaurant, and, starting when I was 12 years old, I <b>caddied</b>. ",dummy
dummy,dummy,"Rather, try to collect and squeeze a bunch of dots in an 80/20 way, triangulating with the dots of others, so that you can synthesize a <b>pointillist</b> painting of what the person is like. ... ",dummy
dummy,dummy,"Do not exclude any relevant people from the drilldown: besides losing the benefit of their ideas, you <b>disenfranchise</b> these people from the game plan and reduce their sense of ownership. ",dummy
dummy,dummy,"Dematerialization, powered by artificial intelligence, will end our dependence on shaped masses of metals and processed minerals, and eventually we might even do without the Earth’s environment: who needs it if we are going to <b>terraform</b> Mars? ",dummy
dummy,dummy,"The gap between wishful thinking and reality is vast, but in a democratic society no contest of ideas and proposals can proceed in rational ways without all sides sharing at least a <b>modicum</b> of relevant information about the real world, rather than trotting out their biases and advancing claims disconnected from physical possibilities. ",dummy
dummy,dummy,"Coal also powers steam engines and produces the heat and electricity required to manufacture plows, drills, harvesters (also the first combines), wagons, and <b>silos</b>, and to operate railroads and ships that distribute the grain to its final consumers. ",dummy
dummy,dummy,"And the great productivity shift known as the Green Revolution could not have taken place without this combination of better crops and higher nitrogen applications.21 Since the 1970s, the synthesis of nitrogenous fertilizers has undoubtedly been the <b>primus inter pares</b> among agricultural energy subsidies—but the full scale of this dependence is only revealed by looking at detailed accounts of the energy required to produce various common foodstuffs. ",dummy
dummy,dummy,"age drives remunerations ever lower, and from growing inequality and new kinds of immiseration.12 While there is much with which to agree, and disagree, in these reactions and analyses, this chapter will be neither a reiteration of often-told narratives that have crowded economic publications of the past two generations, nor a <b>polemic</b> about the desirability of the phenomenon. ",dummy
dummy,dummy,<b>Incipient</b> globalization eventually connected the world with far-flung but not very intensive exchanges enabled by sail ships. ,dummy
dummy,dummy,"Communist economies, led by the USSR and China, were the notable exceptions: although they reported impressive economic growth rates, they were highly <b>autarkic</b> and operated with very little foreign trade beyond their bloc (and kept their citizens from traveling abroad). ",dummy
dummy,dummy,"The accelerated deindustrialization of North America, Europe, and Japan, and the shift of manufacturing to Asia in general and to China in particular, has been the leading reason for this reappraisal.93 This manufacturing switch has brought changes ranging from <b>risible</b> to tragic. ",dummy
dummy,dummy,"In contrast, the infamous second wave of the 1918 pandemic disproportionately targeted people in their 30s; the 1957–1959 pandemic had a U-shaped mortality frequency, disproportionately affecting ages 0–4 and 60+; while COVID-19 mortality has been, much like seasonal influenza, highly concentrated in the 65+ cohort, especially among those with significant <b>comorbidities</b>, and it has left children remarkably unaffected.86 We know that many excess deaths among older people cannot be prevented: that is a part of the price we must pay for our very successful efforts to extend life expectancy (in many affluent countries by more than 15 years since the 1950s).",dummy
dummy,dummy,"It relegates passion to the sidelines, claiming that this feeling is an <b>epiphenomenon</b> of a working life well lived. ",dummy
dummy,dummy,"At one point, he left his job at Atari for several months to make a <b>mendicants</b>’ spiritual journey through India, and on returning home he began to train seriously at the nearby Los Altos Zen Center. ",dummy
dummy,dummy,"Musicians’ career paths are <b>idiosyncratic</b>, often relying on unusual circumstances and lucky breaks early in life. ",dummy
dummy,dummy,"What this story lacks in <b>pizazz</b>, it makes up in repeatability: There’s nothing mysterious about how Alex Berger broke into Hollywood—he simply understood the value, and difficulty, of becoming good. ",dummy
dummy,dummy,"Because of this it has a reputation for turning young professors into <b>curmudgeons</b> who adopt a masochistic brand of workaholism, in which relaxation becomes a sign of failure and the accomplishments of peers become tragedies. ",dummy
dummy,dummy,"In addition, there’s no exchanging of cash in this show (a <b>mainstay</b> of all other entries in this genre). ",dummy
dummy,dummy,He also <b>temped</b>. ,dummy
dummy,dummy,"To initiate these efforts, I chose a paper that was well cited in my research niche, but that was also considered <b>obtuse</b> and hard to follow. ",dummy
dummy,dummy,"<b>Attentiveness</b> Calmness Carefulness Compassion Consideration Dedication Deepness Devotion Servant-Heartedness Steadiness Supportiveness Thoughtfulness Trustworthiness Empathy Encouragement Gentleness Graciousness Helpfulness Honesty Humility Independence Understanding Warmth Wisdom Wittiness Insightfulness Intentionality Kindness Love Loyalty Observance Reliability Sensitivity Add your own: _______________ _______________ _______________ A Word of Caution: One Another, Not One-Sided Before I understood my strengths as an introvert, ",dummy
dummy,dummy,"Attentiveness Calmness Carefulness Compassion Consideration Dedication Deepness Devotion Servant-Heartedness Steadiness Supportiveness <b>Thoughtfulness</b> Trustworthiness Empathy Encouragement Gentleness Graciousness Helpfulness Honesty Humility Independence Understanding Warmth Wisdom Wittiness Insightfulness Intentionality Kindness Love Loyalty Observance Reliability Sensitivity Add your own: _______________ _______________ _______________ A Word of Caution: One Another, Not One-Sided Before I understood my strengths as an introvert, I thought others had more to offer. ",dummy
dummy,dummy,"Attentiveness Calmness Carefulness Compassion Consideration Dedication Deepness Devotion Servant-Heartedness Steadiness Supportiveness Thoughtfulness Trustworthiness <b>Empathy</b> Encouragement Gentleness Graciousness Helpfulness Honesty Humility Independence Understanding Warmth Wisdom Wittiness Insightfulness Intentionality Kindness Love Loyalty Observance Reliability Sensitivity Add your own: _______________ _______________ _______________ A Word of Caution: One Another, Not One-Sided Before I understood my strengths as an introvert, I thought others had more to offer. ",dummy
dummy,dummy,"Attentiveness Calmness Carefulness Compassion Consideration Dedication <b>Deepness</b> Devotion Servant-Heartedness Steadiness Supportiveness Thoughtfulness Trustworthiness Empathy Encouragement Gentleness Graciousness Helpfulness Honesty Humility Independence Understanding Warmth Wisdom Wittiness Insightfulness Intentionality Kindness Love Loyalty Observance Reliability Sensitivity Add your own: _______________ _______________ _______________ A Word of Caution: One Another, Not One-Sided Before I understood my strengths as an introvert, I thought others had more to offer. ",dummy
dummy,dummy,"Attentiveness Calmness Carefulness Compassion Consideration Dedication Deepness Devotion Servant-Heartedness Steadiness Supportiveness Thoughtfulness Trustworthiness Empathy Encouragement Gentleness Graciousness Helpfulness Honesty Humility Independence Understanding Warmth <b>Wisdom</b> Wittiness Insightfulness Intentionality Kindness Love Loyalty Observance Reliability Sensitivity Add your own: _______________ _______________ _______________ A Word of Caution: One Another, Not One-Sided Before I understood my strengths as an introvert, I thought others had more to offer. ",dummy
dummy,dummy,"Attentiveness Calmness Carefulness Compassion Consideration Dedication Deepness Devotion Servant-Heartedness Steadiness Supportiveness Thoughtfulness Trustworthiness Empathy Encouragement Gentleness Graciousness Helpfulness Honesty Humility Independence Understanding Warmth Wisdom Wittiness Insightfulness Intentionality <b>Kindness</b> Love Loyalty Observance Reliability Sensitivity Add your own: _______________ _______________ _______________ A Word of Caution: One Another, Not One-Sided Before I understood my strengths as an introvert, I thought others had more to offer. ",dummy
dummy,dummy,"Attentiveness Calmness Carefulness Compassion Consideration Dedication Deepness Devotion Servant-Heartedness Steadiness Supportiveness Thoughtfulness Trustworthiness Empathy Encouragement Gentleness Graciousness Helpfulness Honesty Humility Independence Understanding Warmth Wisdom Wittiness Insightfulness Intentionality Kindness Love Loyalty <b>Observance</b> Reliability Sensitivity Add your own: _______________ _______________ _______________ A Word of Caution: One Another, Not One-Sided Before I understood my strengths as an introvert, I thought others had more to offer. ",dummy
dummy,dummy,"Attentiveness Calmness Carefulness Compassion Consideration Dedication Deepness Devotion Servant-Heartedness Steadiness Supportiveness Thoughtfulness Trustworthiness Empathy Encouragement Gentleness Graciousness Helpfulness Honesty Humility Independence Understanding Warmth Wisdom Wittiness Insightfulness Intentionality Kindness Love Loyalty Observance Reliability <b>Sensitivity</b> Add your own: _______________ _______________ _______________ A Word of Caution: One Another, Not One-Sided Before I understood my strengths as an introvert, I thought others had more to offer. ",dummy
dummy,dummy,"While Level 5 leaders can come in many personality packages, they are often self-<b>effacing</b>, quiet, reserved, and even shy. ",dummy
dummy,dummy,"Affectionate Altruistic Amused Awed Blissful Calm Cheerful Confident Content Delighted Eager Empowered Energized <b>Engaged</b> Enthusiastic Excited Fascinated Focused Free Fulfilled Grateful Inspired Interested Motivated Optimistic Passionate Peaceful Productive Purposeful Relaxed Satisfied Secure Serene Strong Surprised Worshipful Add your own: _______________ _______________ Different happiness synonyms are often at the root of misunderstandings, so being aware of them can make our relationships stronger. ",dummy
dummy,dummy,"Affectionate Altruistic Amused Awed Blissful Calm Cheerful Confident Content Delighted Eager Empowered Energized Engaged Enthusiastic Excited Fascinated Focused Free Fulfilled Grateful <b>Inspired</b> Interested Motivated Optimistic Passionate Peaceful Productive Purposeful Relaxed Satisfied Secure Serene Strong Surprised Worshipful Add your own: _______________ _______________ Different happiness synonyms are often at the root of misunderstandings, so being aware of them can make our relationships stronger. ",dummy
dummy,dummy,"Affectionate Altruistic Amused Awed Blissful Calm Cheerful Confident Content Delighted Eager Empowered Energized Engaged Enthusiastic Excited Fascinated Focused Free Fulfilled Grateful Inspired Interested Motivated Optimistic Passionate Peaceful Productive <b>Purposeful</b> Relaxed Satisfied Secure Serene Strong Surprised Worshipful Add your own: _______________ _______________ Different happiness synonyms are often at the root of misunderstandings, so being aware of them can make our relationships stronger. ",dummy
dummy,dummy,"Affectionate Altruistic Amused Awed Blissful Calm Cheerful Confident Content Delighted Eager Empowered Energized Engaged Enthusiastic <b>Excited</b> Fascinated Focused Free Fulfilled Grateful Inspired Interested Motivated Optimistic Passionate Peaceful Productive Purposeful Relaxed Satisfied Secure Serene Strong Surprised Worshipful Add your own: _______________ _______________ Different happiness synonyms are often at the root of misunderstandings, so being aware of them can make our relationships stronger. ",dummy
dummy,dummy,That lofty achievement began in a humble place—the kitchen of a <b>seminary</b>. ,dummy
dummy,dummy,"Analytical Attentive Brave Calm Capable Caring Compassionate Considerate Content Creative Dedicated Deep Determined Devoted Discerning Driven Efficient Empathetic Encouraging Focused Gentle Gracious Hardworking Helpful Honest Humble Imaginative Independent Innovative Insightful Intelligent Intentional Kind Loving Loyal Mature Observant Peaceful Realistic Reflective Reliable Resilient Resourceful Responsible Self-Aware <b>Sensitive</b> Servant-Hearted Smart Spiritual Steady Supportive Thoughtful Trustworthy Understanding Visionary Warm Wise Add your own: _______________ _______________ (You can also use this list as inspiration for telling other introverts, especially kids, what you see in them.) ",dummy
dummy,dummy,"Analytical Attentive Brave Calm Capable Caring Compassionate Considerate Content Creative Dedicated Deep Determined Devoted Discerning Driven Efficient Empathetic Encouraging Focused Gentle Gracious Hardworking Helpful Honest Humble Imaginative Independent Innovative Insightful Intelligent Intentional Kind Loving Loyal Mature Observant Peaceful Realistic Reflective Reliable Resilient Resourceful Responsible <b>Self-Aware</b> Sensitive Servant-Hearted Smart Spiritual Steady Supportive Thoughtful Trustworthy Understanding Visionary Warm Wise Add your own: _______________ _______________ (You can also use this list as inspiration for telling other introverts, especially kids, what you see in them.) ",dummy
dummy,dummy,"Analytical Attentive Brave Calm Capable Caring Compassionate Considerate Content Creative Dedicated Deep Determined Devoted Discerning Driven Efficient Empathetic Encouraging Focused Gentle Gracious Hardworking Helpful Honest Humble Imaginative Independent Innovative Insightful <b>Intelligent</b> Intentional Kind Loving Loyal Mature Observant Peaceful Realistic Reflective Reliable Resilient Resourceful Responsible Self-Aware Sensitive Servant-Hearted Smart Spiritual Steady Supportive Thoughtful Trustworthy Understanding Visionary Warm Wise Add your own: _______________ _______________ (You can also use this list as inspiration for telling other introverts, especially kids, what you see in them.) ",dummy
dummy,dummy,"Analytical Attentive Brave Calm Capable Caring Compassionate Considerate Content Creative Dedicated Deep Determined Devoted Discerning Driven Efficient Empathetic Encouraging Focused Gentle Gracious Hardworking Helpful Honest Humble Imaginative Independent Innovative Insightful Intelligent Intentional Kind Loving Loyal Mature Observant Peaceful Realistic Reflective Reliable Resilient Resourceful Responsible Self-Aware Sensitive Servant-Hearted Smart Spiritual Steady Supportive <b>Thoughtful</b> Trustworthy Understanding Visionary Warm Wise Add your own: _______________ _______________ (You can also use this list as inspiration for telling other introverts, especially kids, what you see in them.) ",dummy
dummy,dummy,"Analytical Attentive Brave Calm Capable Caring Compassionate Considerate Content Creative Dedicated Deep Determined Devoted Discerning Driven Efficient Empathetic Encouraging Focused Gentle Gracious Hardworking Helpful Honest Humble Imaginative Independent Innovative <b>Insightful</b> Intelligent Intentional Kind Loving Loyal Mature Observant Peaceful Realistic Reflective Reliable Resilient Resourceful Responsible Self-Aware Sensitive Servant-Hearted Smart Spiritual Steady Supportive Thoughtful Trustworthy Understanding Visionary Warm Wise Add your own: _______________ _______________ (You can also use this list as inspiration for telling other introverts, especially kids, what you see in them.) ",dummy
dummy,dummy,Acting Adapting Administering Advising Analyzing Appreciating Assembling Believing <b>Building</b> Challenging Cleaning Collaborating Cooking Communicating Connecting Constructing Coordinating Counseling Creating Decorating Empathizing Encouraging Evaluating Expressing Growing Guiding Helping Imagining Influencing Initiating Leading Listening Maintaining Managing Motivating Negotiating Nurturing Organizing Persevering Persuading Planning Prioritizing Problem-Solving Protecting Relating Responding Risk-Taking Serving Sharing Speaking Supporting Teaching Training Writing Add your own: _______________ _______________ Who Are You Help,dummy
dummy,dummy,Acting Adapting Administering Advising Analyzing Appreciating Assembling Believing Building Challenging Cleaning Collaborating Cooking Communicating Connecting Constructing Coordinating Counseling Creating Decorating Empathizing Encouraging Evaluating Expressing Growing Guiding Helping Imagining Influencing Initiating Leading <b>Listening</b> Maintaining Managing Motivating Negotiating Nurturing Organizing Persevering Persuading Planning Prioritizing Problem-Solving Protecting Relating Responding Risk-Taking Serving Sharing Speaking Supporting Teaching Training Writing Add your own: _______________ _______________ Who Are You Helping? ,dummy
dummy,dummy,Acting Adapting Administering Advising Analyzing Appreciating Assembling Believing Building Challenging Cleaning Collaborating Cooking Communicating Connecting Constructing Coordinating Counseling Creating Decorating Empathizing Encouraging Evaluating Expressing Growing Guiding Helping Imagining Influencing Initiating Leading Listening Maintaining Managing Motivating Negotiating Nurturing Organizing Persevering Persuading Planning Prioritizing Problem-Solving Protecting Relating Responding Risk-Taking Serving Sharing Speaking <b>Supporting</b> Teaching Training Writing Add your own: _______________ _______________ Who Are You Helping? ,dummy
dummy,dummy,Acting Adapting Administering Advising Analyzing Appreciating Assembling Believing Building Challenging Cleaning Collaborating Cooking Communicating <b>Connecting</b> Constructing Coordinating Counseling Creating Decorating Empathizing Encouraging Evaluating Expressing Growing Guiding Helping Imagining Influencing Initiating Leading Listening Maintaining Managing Motivating Negotiating Nurturing Organizing Persevering Persuading Planning Prioritizing Problem-Solving Protecting Relating Responding Risk-Taking Serving Sharing Speaking Supporting Teaching Training Writing Add your own: _______________ _______________ Who Are You Helping? ,dummy
dummy,dummy,Introduction In the Swiss <b>canton</b> of St. ,dummy
dummy,dummy,"We can, I hope, <b>stipulate</b> that network tools negatively impact deep work. ",dummy
dummy,dummy,"This advice comes from Antonin-Dalmace Sertillanges, a Dominican <b>friar</b> and professor of moral philosophy, who during the early part of the twentieth century penned a slim but influential volume titled The Intellectual Life. ",dummy
dummy,dummy,"And even then, the outcome is <b>fungible</b>, as it’s not able to separate out, for example, how much value was produced by this frequent, expensive e-mail use to offset some of its cost. ",dummy
dummy,dummy,"But without clear metrics to support it, any business behavior is vulnerable to unstable whim and shifting forces, and in this volatile <b>scrum</b> deep work has fared particularly poorly. ",dummy
dummy,dummy,"The second reason that a culture of connectivity makes life easier is that it creates an environment where it becomes acceptable to run your day out of your inbox—responding to the latest missive with <b>alacrity</b> while others pile up behind it, all the while feeling satisfyingly productive (more on this soon). ",dummy
dummy,dummy,"Instead of trying to manage their time and obligations themselves, they let the impending meeting each week force them to take some action on a given project and more generally provide a highly visible <b>simulacrum</b> of progress. ",dummy
dummy,dummy,She’s the New York Times’ <b>bureau</b> chief in Paris. ,dummy
dummy,dummy,"We’re instead quick to idolize these digital <b>doodads</b> as a signifier of progress and a harbinger of a (dare I say, brave) new world. ",dummy
dummy,dummy,"As I’ll detail in the next section, Knuth deploys a form of <b>monasticism</b> that prioritizes deep work by trying to eliminate or minimize all other types of work. ",dummy
dummy,dummy,"If you’re outside this pool, its radical simplicity shouldn’t <b>evince</b> too much envy. ",dummy
dummy,dummy,"After this session, he would mull over challenging ideas while walking on a <b>proscribed</b> route that started at his greenhouse and then circled a path on his property. ",dummy
dummy,dummy,"Regardless of where you work, be sure to also give yourself a specific time frame to keep the session a discrete challenge and not an open-ended <b>slog</b>. ",dummy
dummy,dummy,"There is, however, an important corollary to this idea: Efforts to deepen your focus will struggle if you don’t simultaneously <b>wean</b> your mind from a dependence on distraction. ",dummy
dummy,dummy,I recognize that I come across as <b>curmudgeonly</b> when talking about this issue—is there any other way to tackle it?—but it’s important to discuss because this quest for self-importance plays an important role in convincing people to continue to thoughtlessly fragment their time and attention. ,dummy
dummy,dummy,"The value of deep work vastly outweighs the value of shallow, but this doesn’t mean that you must <b>quixotically</b> pursue a schedule in which all of your time is invested in depth. ",dummy
dummy,dummy,"This story is often cited as an example of Gates’s insight and boldness, but recent interviews have revealed another trait that played a crucial role in the tale’s happy ending: Gates’s <b>preternatural</b> deep work ability. ",dummy
dummy,dummy,"The <b>curmudgeons</b> among us are vaguely uneasy about the attention people pay to their phones, and pine for the days of unhurried concentration, while the digital hipsters equate such nostalgia with Luddism and boredom, and believe that increased connection is the foundation for a utopian future. ",dummy
dummy,dummy,"Among other methods, I began to more carefully block out deep work hours and preserve them against <b>incursion</b>. ",dummy
